cann_version,case,device_index,device_name,ids_equal_legacy,ids_equal_oracle,inner_repeat,k,m,mean_us,n,p20_us,p50_us,p80_us,physical_aiv,record_type,rounds,scope,seed,speedup_vs_previous_selected,speedup_vs_r0,status,torch_npu_version,torch_version,triton_version,variant,weights_bitwise_equal_legacy,weights_bitwise_equal_oracle
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.786774499075754,512,30.709633350372314,30.736210346221924,30.88024616241455,56,performance,7,kernel,20260811,1.0348572310201734,1.0348572310201734,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r1_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.968191623687744,512,30.897971630096436,30.968680381774902,31.030794620513916,56,performance,7,kernel,20260811,0.9924933825824304,1.0270889537050993,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r2_core_partition,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.637308188847133,512,30.61040163040161,30.639865398406982,30.687560081481934,56,performance,7,kernel,20260811,1.0107316066533705,1.0381112683542844,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r3_sort_tie,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,31.73999445778983,512,31.650553703308105,31.75210475921631,31.839925289154053,56,performance,7,kernel,20260811,0.9649711611484121,1.0017474360250846,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r4_bias_hoist,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,31.355163710457937,512,31.247511863708496,31.35507583618164,31.384864330291748,56,performance,7,kernel,20260811,1.012662349314956,1.0144319119853957,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r5_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.613124711172922,512,30.555214405059814,30.63889980316162,30.6771879196167,56,performance,7,kernel,20260811,1.0233747307384098,1.0381439847805047,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r6_empirical_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.516225610460555,512,30.47246789932251,30.505220890045166,30.557506561279297,56,performance,7,kernel,20260811,1.0043821650594924,1.042693303077332,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r7_vector_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.46075173786708,512,30.443583488464355,30.452985763549805,30.483609199523926,56,performance,7,kernel,20260811,1.001715271103495,1.0444818047699083,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r8_safe_vector_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.470969676971436,512,30.42057228088379,30.452184677124023,30.458994388580322,56,performance,7,kernel,20260811,1.0000263063696178,1.0445092812943235,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r9_pair_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.47133752277919,512,30.445195198059082,30.476069450378418,30.489097118377686,56,performance,7,kernel,20260811,0.9992162777653042,1.043690676146227,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r10_group_rank_threshold,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.48172950744629,512,30.461517333984375,30.48025608062744,30.510337352752686,56,performance,7,kernel,20260811,0.9998626445185386,1.0435473195109082,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r11_packed_exact_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.45704092298235,512,30.44387674331665,30.459890365600586,30.486101627349854,56,performance,7,kernel,20260811,1.0006686076273557,1.0442450432082395,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r12_two_row_tile,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.46367338725499,512,30.447484493255615,30.466914176940918,30.476247310638428,56,performance,7,kernel,20260811,0.9997694610192702,1.0440043040203464,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r13_fp32_rank_reduce,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.476799692426408,512,30.443284511566162,30.467824935913086,30.512770652770996,56,performance,7,kernel,20260811,0.9999701075159095,1.043973096138298,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r14_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.51574604851859,512,30.481186866760254,30.490779876708984,30.506974697113037,56,performance,7,kernel,20260811,0.9992471514048273,1.0431871424594723,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r15_unique_top10_fastpath,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.471058573041642,512,30.452574729919434,30.464394092559814,30.489311695098877,56,performance,7,kernel,20260811,1.000866118789988,1.0440906664450305,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r16_split_unique_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.49774203981672,512,30.473584175109863,30.499014854431152,30.514357566833496,56,performance,7,kernel,20260811,0.998864856388425,1.0429054735951102,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r17_parallel_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.50255605152675,512,30.480008602142334,30.50597906112671,30.523942470550537,56,performance,7,kernel,20260811,0.9997717101070055,1.04266738881614,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r18_hierarchical_partial_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.543665204729354,512,30.511327266693115,30.531930923461914,30.593274116516113,56,performance,7,kernel,20260811,0.9991500091363281,1.0417811310617975,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r19_unique_id_sum,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.513718128204346,512,30.476645469665527,30.48856496810913,30.544799327850342,56,performance,7,kernel,20260811,1.0014223678745833,1.043262927074967,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r20_iterative_rank1_maxarg,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.527850559779576,512,30.469048976898193,30.508954524993896,30.59744882583618,56,performance,7,kernel,20260811,0.9993316861491252,1.0425657000106983,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r21_prefill_partition_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,5,30.555359295436315,512,30.485891342163086,30.510880947113037,30.62467098236084,56,performance,7,kernel,20260811,0.9999368611439807,1.0424998736050748,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r22_physical_core_grid,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,31.904539721352712,512,31.735233783721924,31.779510974884033,31.95931053161621,56,performance,7,kernel,20260811,nan,1.0,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r0_legacy,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.93500852584839,512,30.862708568572998,30.930800437927246,30.985207557678223,56,performance,7,kernel,20260811,1.0274390098200012,1.0274390098200012,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r1_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,31.082137652805873,512,31.01821279525757,31.053590774536133,31.115666389465332,56,performance,7,kernel,20260811,0.9960458570636677,1.0233763691168092,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r2_core_partition,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.692151273999894,512,30.65247631072998,30.687439441680908,30.73598003387451,56,performance,7,kernel,20260811,1.011931635207006,1.0355869226325813,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r3_sort_tie,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,31.89722674233573,512,31.826073169708252,31.84640407562256,32.03847074508667,56,performance,7,kernel,20260811,0.9636076766723939,0.9978995085102959,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r4_bias_hoist,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,31.50805643626622,512,31.394240856170654,31.45742893218994,31.614402770996094,56,performance,7,kernel,20260811,1.0123651282586092,1.010238663922229,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r5_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.714006423950195,512,30.659215927124023,30.721285343170166,30.791919231414795,56,performance,7,kernel,20260811,1.023962004870458,1.0344460077074584,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r6_empirical_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.616520132337296,512,30.546584606170654,30.56899070739746,30.71208429336548,56,performance,7,kernel,20260811,1.0049819975160597,1.0395996151483549,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r7_vector_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.605767795017787,512,30.53314971923828,30.55690050125122,30.665603637695312,56,performance,7,kernel,20260811,1.0003956620582557,1.0400109452718462,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r8_safe_vector_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.558525834764755,512,30.524605751037598,30.556695461273193,30.58640146255493,56,performance,7,kernel,20260811,1.000006710148952,1.0400179239002008,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r9_pair_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.5989248411996,512,30.574130535125732,30.604259967803955,30.605082511901855,56,performance,7,kernel,20260811,0.9984458207262388,1.0384015495985348,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r10_group_rank_threshold,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.502968175070627,512,30.43984603881836,30.479414463043213,30.57662868499756,56,performance,7,kernel,20260811,1.0040960598148012,1.0426549044574727,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r11_packed_exact_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.52936349596296,512,30.46946954727173,30.499849319458008,30.597858428955078,56,performance,7,kernel,20260811,0.999330001397687,1.0419563271287915,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r12_two_row_tile,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.530110427311488,512,30.49381685256958,30.522780418395996,30.580873489379883,56,performance,7,kernel,20260811,0.9992487218194523,1.041173528075136,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r13_fp32_rank_reduce,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.57075159890311,512,30.519460678100586,30.5776047706604,30.610384941101074,56,performance,7,kernel,20260811,0.9982070422887731,1.0393067479692484,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r14_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.593915666852677,512,30.50540828704834,30.58983087539673,30.679769039154053,56,performance,7,kernel,20260811,0.9996003212706167,1.0388913591687805,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r15_unique_top10_fastpath,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.63129254749843,512,30.529723167419434,30.677165985107422,30.687727451324463,56,performance,7,kernel,20260811,0.9971530906814179,1.0359337296773685,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r16_split_unique_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.532750402178085,512,30.496853351593018,30.510964393615723,30.579345703125,56,performance,7,kernel,20260811,1.0054472742764722,1.0415767448351698,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r17_parallel_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.591926915305002,512,30.53044557571411,30.58614492416382,30.656705856323242,56,performance,7,kernel,20260811,0.9975420069860226,1.0390165564728435,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r18_hierarchical_partial_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.621140343802317,512,30.507604122161865,30.573265552520752,30.6613450050354,56,performance,7,kernel,20260811,1.0004212625445896,1.039454255231294,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r19_unique_id_sum,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.573084013802664,512,30.50745439529419,30.597693920135498,30.62351703643799,56,performance,7,kernel,20260811,0.9992016271658084,1.0386243831915325,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r20_iterative_rank1_maxarg,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.58110134942191,512,30.481574058532715,30.567655563354492,30.68927240371704,56,performance,7,kernel,20260811,1.0009826843513971,1.0396450231198742,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r21_prefill_partition_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,6,30.56748560496739,512,30.504074096679688,30.53175926208496,30.644052028656006,56,performance,7,kernel,20260811,1.0011757036652031,1.0408673375840665,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r22_physical_core_grid,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,32.31840303965977,512,32.13801097869873,32.34731912612915,32.483521461486816,56,performance,7,kernel,20260811,nan,1.0,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r0_legacy,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.986217430659703,512,30.923556327819824,30.98339080810547,31.099996089935303,56,performance,7,kernel,20260811,1.0440212734129433,1.0440212734129433,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r1_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,31.418743133544922,512,31.293649673461914,31.375505924224854,31.559910774230957,56,performance,7,kernel,20260811,0.9875025085789411,1.030973626505062,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r2_core_partition,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,31.010126045772008,512,30.905197143554688,30.974369049072266,31.136812210083008,56,performance,7,kernel,20260811,1.012950606823244,1.0443253605870628,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r3_sort_tie,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,32.11117846625192,512,32.00955677032471,32.04292058944702,32.253560066223145,56,performance,7,kernel,20260811,0.96665249232223,1.009499712606796,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r4_bias_hoist,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,31.545144489833287,512,31.389256477355957,31.543385982513428,31.677367687225342,56,performance,7,kernel,20260811,1.0158364294565752,1.0254865835919262,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r5_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.89665617261614,512,30.838268756866455,30.901916027069092,30.991679191589355,56,performance,7,kernel,20260811,1.0207582583190773,1.0467738989968756,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r6_empirical_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.649946757725306,512,30.573307514190674,30.68748950958252,30.731088638305664,56,performance,7,kernel,20260811,1.0069874245470491,1.0540881526339367,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r7_vector_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.68413938794817,512,30.569353103637695,30.65514087677002,30.790805339813232,56,performance,7,kernel,20260811,1.001055243325827,1.055200472121837,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r8_safe_vector_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.676019191741943,512,30.58200216293335,30.620570182800293,30.797712802886963,56,performance,7,kernel,20260811,1.0011290022936654,1.0563917958751394,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r9_pair_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.68933895656041,512,30.596928596496582,30.696394443511963,30.71772050857544,56,performance,7,kernel,20260811,0.9975298642695251,1.0537823647547677,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r10_group_rank_threshold,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.608945233481272,512,30.544694423675537,30.620346069335938,30.646949768066406,56,performance,7,kernel,20260811,1.0024835896368978,1.0563995277154183,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r11_packed_exact_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.63902105603899,512,30.580852508544922,30.63345432281494,30.700767517089844,56,performance,7,kernel,20260811,0.9995720935242605,1.0559474875165407,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r12_two_row_tile,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.666254929133824,512,30.540738582611084,30.686144828796387,30.77953863143921,56,performance,7,kernel,20260811,0.9982829219416315,1.0541343432549366,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r13_fp32_rank_reduce,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.66729477473668,512,30.593645095825195,30.64396381378174,30.769012928009033,56,performance,7,kernel,20260811,1.001376486908514,1.0555853453782422,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r14_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.67265204020909,512,30.610073566436768,30.6419038772583,30.71982431411743,56,performance,7,kernel,20260811,1.000067226127061,1.055656308292794,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r15_unique_top10_fastpath,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.673935413360596,512,30.564184188842773,30.631849765777588,30.790626049041748,56,performance,7,kernel,20260811,1.0003282241052236,1.056002800140007,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r16_split_unique_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.72990928377424,512,30.62410879135132,30.725979804992676,30.83160161972046,56,performance,7,kernel,20260811,0.996936467451567,1.0527677011905419,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r17_parallel_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.70962122508458,512,30.59288454055786,30.637431144714355,30.895001888275146,56,performance,7,kernel,20260811,1.0028902116453584,1.05581042266038,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r18_hierarchical_partial_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.769922733306885,512,30.639716148376465,30.760090351104736,30.892990112304688,56,performance,7,kernel,20260811,0.9960123912189363,1.0516002637478408,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r19_unique_id_sum,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.71617807660784,512,30.632501125335693,30.645904541015625,30.800477504730225,56,performance,7,kernel,20260811,1.003725972908918,1.0555184978415761,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r20_iterative_rank1_maxarg,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.738488946642196,512,30.65760850906372,30.739328861236572,30.750854015350342,56,performance,7,kernel,20260811,0.9969607560190178,1.0523105196001958,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r21_prefill_partition_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,7,30.76343400137765,512,30.695781707763672,30.731968879699707,30.82560110092163,56,performance,7,kernel,20260811,1.0002394894243736,1.052562536840797,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r22_physical_core_grid,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,8,32.232578822544646,512,32.04564094543457,32.247114181518555,32.349234104156494,56,performance,7,kernel,20260811,nan,1.0,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r0_legacy,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,8,30.84395408630371,512,30.743189334869385,30.924580097198486,30.938621044158936,56,performance,7,kernel,20260811,1.0427664362834754,1.0427664362834754,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r1_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,8,31.119686194828578,512,30.939870834350586,31.156818866729736,31.1822247505188,56,performance,7,kernel,20260811,0.9925461334636045,1.0349937944387857,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r2_core_partition,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,8,30.679755892072404,512,30.54657554626465,30.614535808563232,30.804686546325684,56,performance,7,kernel,20260811,1.01771325430369,1.0533269027224208,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r3_sort_tie,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,8,31.905286652701243,512,31.679025650024414,31.878480911254883,32.07094669342041,56,performance,7,kernel,20260811,0.9603511501626978,1.011563702526789,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r4_bias_hoist,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,8,31.477319513048446,512,31.373490810394287,31.482880115509033,31.64974308013916,56,performance,7,kernel,20260811,1.012565584669967,1.0242745918799547,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r5_dispatch,,
